productName,unitPrice
Uncle Bob's Organic Dried Pears,30.0
Northwoods Cranberry Sauce,40.0
Mishi Kobe Niku,97.0
Ikura,31.0
Queso Manchego La Pastora,38.0
Alice Mutton,39.0
Carnarvon Tigers,62.5
Sir Rodney's Marmalade,81.0
Gumbär Gummibärchen,31.23
Schoggi Schokolade,43.9
Rössle Sauerkraut,45.6
Thüringer Rostbratwurst,123.79
Mascarpone Fabioli,32.0
Côte de Blaye,263.5
Ipoh Coffee,46.0
Manjimup Dried Apples,53.0
Perth Pasties,32.8
Gnocchi di nonna Alice,38.0
Raclette Courdavault,55.0
Camembert Pierrot,34.0
Tarte au sucre,49.3
Vegie-spread,43.9
Wimmers gute Semmelknödel,33.25
Gudbrandsdalsost,36.0
Mozzarella di Giovanni,34.8
